,Unnamed: 0,datetime,location,depth_m,temp_degC,source,datetime_utc,dt_delta,delta_secs
101532,101533,2019-10-09 09:50:00,loon,1.5,15.52,edi.499.2,2019-10-09 14:50:00+00:00,0 days 00:27:44.116000,1664
101533,101534,2019-10-09 10:00:00,loon,1.5,15.53,edi.499.2,2019-10-09 15:00:00+00:00,0 days 00:17:44.116000,1064
101534,101535,2019-10-09 10:10:00,loon,1.5,15.53,edi.499.2,2019-10-09 15:10:00+00:00,0 days 00:07:44.116000,464
101535,101536,2019-10-09 10:20:00,loon,1.5,15.55,edi.499.2,2019-10-09 15:20:00+00:00,-1 days +23:57:44.116000,-136
101536,101537,2019-10-09 10:30:00,loon,1.5,15.55,edi.499.2,2019-10-09 15:30:00+00:00,-1 days +23:47:44.116000,-736
101537,101538,2019-10-09 10:40:00,loon,1.5,15.55,edi.499.2,2019-10-09 15:40:00+00:00,-1 days +23:37:44.116000,-1336
