,Unnamed: 0,datetime,location,depth_m,temp_degC,source,datetime_utc,dt_delta,delta_secs
26246,26247,2016-06-18 10:10:00,loon,1.5,18.3,edi.499.2,2016-06-18 15:10:00+00:00,0 days 00:22:36.899000,1356
26247,26248,2016-06-18 10:20:00,loon,1.5,19.37,edi.499.2,2016-06-18 15:20:00+00:00,0 days 00:12:36.899000,756
26248,26249,2016-06-18 10:30:00,loon,1.5,19.1,edi.499.2,2016-06-18 15:30:00+00:00,0 days 00:02:36.899000,156
26249,26250,2016-06-18 10:40:00,loon,1.5,19.11,edi.499.2,2016-06-18 15:40:00+00:00,-1 days +23:52:36.899000,-444
26250,26251,2016-06-18 10:50:00,loon,1.5,19.55,edi.499.2,2016-06-18 15:50:00+00:00,-1 days +23:42:36.899000,-1044
26251,26252,2016-06-18 11:00:00,loon,1.5,19.47,edi.499.2,2016-06-18 16:00:00+00:00,-1 days +23:32:36.899000,-1644
