,Unnamed: 0,datetime,location,depth_m,temp_degC,source,datetime_utc,dt_delta,delta_secs
22793,22794,2016-05-25 10:10:00,loon,1.5,15.28,edi.499.2,2016-05-25 15:10:00+00:00,0 days 00:25:21.332000,1521
22794,22795,2016-05-25 10:20:00,loon,1.5,15.28,edi.499.2,2016-05-25 15:20:00+00:00,0 days 00:15:21.332000,921
22795,22796,2016-05-25 10:30:00,loon,1.5,15.28,edi.499.2,2016-05-25 15:30:00+00:00,0 days 00:05:21.332000,321
22796,22797,2016-05-25 10:40:00,loon,1.5,15.28,edi.499.2,2016-05-25 15:40:00+00:00,-1 days +23:55:21.332000,-279
22797,22798,2016-05-25 10:50:00,loon,1.5,15.28,edi.499.2,2016-05-25 15:50:00+00:00,-1 days +23:45:21.332000,-879
22798,22799,2016-05-25 11:00:00,loon,1.5,15.34,edi.499.2,2016-05-25 16:00:00+00:00,-1 days +23:35:21.332000,-1479
