,Unnamed: 0,datetime,location,depth_m,temp_degC,source,datetime_utc,dt_delta,delta_secs
58137,58138,2017-10-03 10:10:00,loon,1.5,18.52,edi.499.2,2017-10-03 15:10:00+00:00,0 days 00:25:29.573000,1529
58138,58139,2017-10-03 10:20:00,loon,1.5,18.53,edi.499.2,2017-10-03 15:20:00+00:00,0 days 00:15:29.573000,929
58139,58140,2017-10-03 10:30:00,loon,1.5,18.59,edi.499.2,2017-10-03 15:30:00+00:00,0 days 00:05:29.573000,329
58140,58141,2017-10-03 10:40:00,loon,1.5,18.64,edi.499.2,2017-10-03 15:40:00+00:00,-1 days +23:55:29.573000,-271
58141,58142,2017-10-03 10:50:00,loon,1.5,18.67,edi.499.2,2017-10-03 15:50:00+00:00,-1 days +23:45:29.573000,-871
58142,58143,2017-10-03 11:00:00,loon,1.5,18.69,edi.499.2,2017-10-03 16:00:00+00:00,-1 days +23:35:29.573000,-1471
