,Unnamed: 0,datetime,location,depth_m,temp_degC,source,datetime_utc,dt_delta,delta_secs
74376,74377,2018-08-27 10:10:00,loon,0.85,23.54,edi.499.2,2018-08-27 15:10:00+00:00,0 days 00:22:25.308000,1345
74377,74378,2018-08-27 10:15:00,loon,0.25,23.14,edi.499.2,2018-08-27 15:15:00+00:00,0 days 00:17:25.308000,1045
74378,74379,2018-08-27 10:30:00,loon,0.25,23.12,edi.499.2,2018-08-27 15:30:00+00:00,0 days 00:02:25.308000,145
74379,74380,2018-08-27 10:45:00,loon,0.25,23.12,edi.499.2,2018-08-27 15:45:00+00:00,-1 days +23:47:25.308000,-755
74380,74381,2018-08-27 10:50:00,loon,0.85,23.7,edi.499.2,2018-08-27 15:50:00+00:00,-1 days +23:42:25.308000,-1055
74381,74382,2018-08-27 11:00:00,loon,0.25,23.12,edi.499.2,2018-08-27 16:00:00+00:00,-1 days +23:32:25.308000,-1655
